project,precinct,building,base_surf,surf_type,surf_id,surf_vid,surf_vx,surf_vy,surf_vz
jl-bahagia,prc-00,blk-27,roof-02,PV-module,57,0,118.55162,-49.399208,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,57,1,117.656189,-48.703392,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,57,2,116.279053,-50.475605,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,57,3,117.174492,-51.171417,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,58,0,117.656189,-48.703392,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,58,1,116.760757,-48.00758,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,58,2,115.383621,-49.779789,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,58,3,116.279053,-50.475605,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,59,0,116.760757,-48.00758,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,59,1,115.865326,-47.311764,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,59,2,114.48819,-49.083973,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,59,3,115.383621,-49.779789,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,60,0,115.865326,-47.311764,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,60,1,114.969894,-46.615948,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,60,2,113.592758,-48.388161,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,60,3,114.48819,-49.083973,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,61,0,114.969894,-46.615948,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,61,1,114.074463,-45.920135,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,61,2,112.697327,-47.692345,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,61,3,113.592758,-48.388161,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,62,0,114.074463,-45.920135,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,62,1,113.179031,-45.224319,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,62,2,111.801895,-46.996532,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,62,3,112.697327,-47.692345,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,63,0,113.179031,-45.224319,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,63,1,112.2836,-44.528507,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,63,2,110.906464,-46.300716,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,63,3,111.801895,-46.996532,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,64,0,112.2836,-44.528507,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,64,1,111.388168,-43.832691,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,64,2,110.011032,-45.6049,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,64,3,110.906464,-46.300716,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,65,0,111.388168,-43.832691,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,65,1,110.492737,-43.136879,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,65,2,109.115601,-44.909088,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,65,3,110.011032,-45.6049,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,66,0,110.492737,-43.136879,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,66,1,109.597305,-42.441063,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,66,2,108.220169,-44.213272,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,66,3,109.115601,-44.909088,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,67,0,91.688667,-28.524775,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,67,1,90.793236,-27.82896,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,67,2,89.4161,-29.601171,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,67,3,90.311531,-30.296986,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,68,0,90.793236,-27.82896,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,68,1,89.897804,-27.133146,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,68,2,88.520668,-28.905357,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,68,3,89.4161,-29.601171,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,69,0,89.897804,-27.133146,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,69,1,89.002373,-26.437332,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,69,2,87.625237,-28.209541,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,69,3,88.520668,-28.905357,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,70,0,89.002373,-26.437332,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,70,1,88.106941,-25.741518,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,70,2,86.729805,-27.513727,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,70,3,87.625237,-28.209541,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,71,0,88.106941,-25.741518,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,71,1,87.21151,-25.045702,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,71,2,85.834373,-26.817913,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,71,3,86.729805,-27.513727,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,72,0,87.21151,-25.045702,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,72,1,86.316078,-24.349888,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,72,2,84.938942,-26.122099,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,72,3,85.834373,-26.817913,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,73,0,86.316078,-24.349888,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,73,1,85.420647,-23.654074,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,73,2,84.04351,-25.426285,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,73,3,84.938942,-26.122099,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,74,0,85.420647,-23.654074,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,74,1,84.525208,-22.95826,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,74,2,83.148079,-24.730471,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,74,3,84.04351,-25.426285,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,75,0,84.525208,-22.95826,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,75,1,83.629776,-22.262445,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,75,2,82.252647,-24.034655,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,75,3,83.148079,-24.730471,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,76,0,83.629776,-22.262445,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,76,1,82.734344,-21.566631,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,76,2,81.357216,-23.33884,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,76,3,82.252647,-24.034655,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,77,0,82.734344,-21.566631,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,77,1,81.838913,-20.870815,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,77,2,80.461784,-22.643026,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,77,3,81.357216,-23.33884,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,78,0,81.838913,-20.870815,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,78,1,80.943481,-20.175001,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,78,2,79.566353,-21.947212,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,78,3,80.461784,-22.643026,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,79,0,80.943481,-20.175001,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,79,1,80.04805,-19.479187,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,79,2,78.670921,-21.251398,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,79,3,79.566353,-21.947212,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,80,0,80.04805,-19.479187,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,80,1,79.152618,-18.783373,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,80,2,77.775482,-20.555584,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,80,3,78.670921,-21.251398,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,81,0,79.152618,-18.783373,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,81,1,78.257187,-18.087559,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,81,2,76.880051,-19.859768,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,81,3,77.775482,-20.555584,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,82,0,78.257187,-18.087559,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,82,1,77.361755,-17.391745,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,82,2,75.984619,-19.163954,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,82,3,76.880051,-19.859768,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,83,0,77.361755,-17.391745,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,83,1,76.466324,-16.695929,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,83,2,75.089188,-18.46814,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,83,3,75.984619,-19.163954,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,84,0,76.466324,-16.695929,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,84,1,75.570892,-16.000114,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,84,2,74.193756,-17.772326,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,84,3,75.089188,-18.46814,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,85,0,75.570892,-16.000114,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,85,1,74.675461,-15.3043,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,85,2,73.298325,-17.076511,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,85,3,74.193756,-17.772326,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,86,0,74.675461,-15.3043,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,86,1,73.780029,-14.608486,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,86,2,72.402893,-16.380695,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,86,3,73.298325,-17.076511,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,87,0,73.780029,-14.608486,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,87,1,72.884598,-13.912671,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,87,2,71.507462,-15.684882,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,87,3,72.402893,-16.380695,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,88,0,72.884598,-13.912671,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,88,1,71.989166,-13.216857,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,88,2,70.61203,-14.989067,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,88,3,71.507462,-15.684882,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,89,0,128.710312,-56.655617,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,89,1,129.605743,-57.351429,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,89,2,130.982864,-55.57922,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,89,3,130.087433,-54.883408,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,90,0,127.814873,-55.959801,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,90,1,128.710312,-56.655617,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,90,2,130.087433,-54.883408,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,90,3,129.192001,-54.187592,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,91,0,126.919441,-55.263988,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,91,1,127.814873,-55.959801,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,91,2,129.192001,-54.187592,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,91,3,128.29657,-53.491776,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,92,0,126.02401,-54.568172,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,92,1,126.919441,-55.263988,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,92,2,128.29657,-53.491776,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,92,3,127.401146,-52.795963,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,93,0,125.128578,-53.87236,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,93,1,126.02401,-54.568172,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,93,2,127.401146,-52.795963,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,93,3,126.505714,-52.100147,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,94,0,124.233147,-53.176544,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,94,1,125.128578,-53.87236,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,94,2,126.505714,-52.100147,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,94,3,125.610283,-51.404335,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,95,0,123.337715,-52.480728,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,95,1,124.233147,-53.176544,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,95,2,125.610283,-51.404335,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,95,3,124.714851,-50.708519,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,96,0,122.442284,-51.784916,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,96,1,123.337715,-52.480728,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,96,2,124.714851,-50.708519,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,96,3,123.81942,-50.012703,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,97,0,121.546852,-51.0891,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,97,1,122.442284,-51.784916,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,97,2,123.81942,-50.012703,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,97,3,122.923981,-49.316891,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,98,0,120.651421,-50.393288,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,98,1,121.546852,-51.0891,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,98,2,122.923981,-49.316891,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,98,3,122.028549,-48.621075,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,99,0,119.755989,-49.697472,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,99,1,120.651421,-50.393288,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,99,2,122.028549,-48.621075,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,99,3,121.133118,-47.925262,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,100,0,118.860558,-49.001656,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,100,1,119.755989,-49.697472,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,100,2,121.133118,-47.925262,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,100,3,120.237686,-47.229446,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,101,0,117.965126,-48.305843,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,101,1,118.860558,-49.001656,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,101,2,120.237686,-47.229446,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,101,3,119.342255,-46.533634,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,102,0,117.069695,-47.610027,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,102,1,117.965126,-48.305843,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,102,2,119.342255,-46.533634,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,102,3,118.446823,-45.837818,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,103,0,116.174263,-46.914215,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,103,1,117.069695,-47.610027,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,103,2,118.446823,-45.837818,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,103,3,117.551392,-45.142002,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,104,0,115.278824,-46.218399,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,104,1,116.174263,-46.914215,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,104,2,117.551392,-45.142002,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,104,3,116.65596,-44.44619,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,105,0,114.383392,-45.522583,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,105,1,115.278824,-46.218399,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,105,2,116.65596,-44.44619,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,105,3,115.760529,-43.750374,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,106,0,113.487961,-44.826771,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,106,1,114.383392,-45.522583,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,106,2,115.760529,-43.750374,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,106,3,114.865097,-43.054562,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,107,0,112.592529,-44.130955,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,107,1,113.487961,-44.826771,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,107,2,114.865097,-43.054562,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,107,3,113.969666,-42.358746,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,108,0,111.697098,-43.435143,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,108,1,112.592529,-44.130955,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,108,2,113.969666,-42.358746,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,108,3,113.074234,-41.66293,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,109,0,110.801666,-42.739326,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,109,1,111.697098,-43.435143,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,109,2,113.074234,-41.66293,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,109,3,112.178802,-40.967117,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,110,0,109.906235,-42.043514,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,110,1,110.801666,-42.739326,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,110,2,112.178802,-40.967117,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,110,3,111.283371,-40.271301,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,111,0,91.102165,-27.431406,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,111,1,91.997597,-28.127222,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,111,2,93.374733,-26.355011,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,111,3,92.479301,-25.659197,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,112,0,90.206734,-26.735592,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,112,1,91.102165,-27.431406,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,112,2,92.479301,-25.659197,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,112,3,91.58387,-24.963383,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,113,0,89.311302,-26.039778,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,113,1,90.206734,-26.735592,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,113,2,91.58387,-24.963383,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,113,3,90.688438,-24.267567,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,114,0,88.415871,-25.343964,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,114,1,89.311302,-26.039778,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,114,2,90.688438,-24.267567,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,114,3,89.793007,-23.571753,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,115,0,87.520439,-24.648149,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,115,1,88.415871,-25.343964,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,115,2,89.793007,-23.571753,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,115,3,88.897575,-22.875938,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,116,0,86.625008,-23.952335,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,116,1,87.520439,-24.648149,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,116,2,88.897575,-22.875938,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,116,3,88.002144,-22.180124,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,117,0,85.729576,-23.256519,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,117,1,86.625008,-23.952335,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,117,2,88.002144,-22.180124,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,117,3,87.106712,-21.48431,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,118,0,84.834145,-22.560705,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,118,1,85.729576,-23.256519,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,118,2,87.106712,-21.48431,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,118,3,86.211281,-20.788496,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,119,0,83.938713,-21.864891,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,119,1,84.834145,-22.560705,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,119,2,86.211281,-20.788496,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,119,3,85.315849,-20.09268,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,120,0,83.043282,-21.169077,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,120,1,83.938713,-21.864891,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,120,2,85.315849,-20.09268,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,120,3,84.420418,-19.396866,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,121,0,82.14785,-20.473263,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,121,1,83.043282,-21.169077,-58.478584
jl-bahagia,prc-00,blk-27,roof-02,PV-module,121,2,84.420418,-19.396866,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,121,3,83.524979,-18.701052,-58.874329
jl-bahagia,prc-00,blk-27,roof-02,PV-module,122,0,81.252419,-19.777447,-58.478584
