project,precinct,building,base_surf,surf_type,surf_id,surf_area,surf_irr,surf_cx,surf_cy,surf_cz,surf_nx,surf_ny,surf_nz
sin_ming,prc-00,blk-00,roof-02,PV-module,6,1.94236,1580.49,-22.425484,28.427625,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,7,1.94236,1613.97,-25.949937,27.972872,-38.565473,0.075755,0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,8,1.94236,1593.61,-23.31721,28.859953,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,9,1.942358,1618.29,-26.841661,28.405199,-38.565473,0.075755,0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,10,1.942358,1599.51,-24.208935,29.29228,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,11,1.94236,1612.46,-27.733387,28.837527,-38.565473,0.075755,0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,12,1.94236,1605.17,-25.100659,29.724607,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,13,1.94236,1619.8,-28.625112,29.269854,-38.565473,0.075755,0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,14,1.94236,1611.25,-25.992384,30.156934,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,15,1.94236,1623.04,-29.516838,29.702181,-38.565473,0.075755,0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,16,1.94236,1615.87,-26.884112,30.589262,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,17,1.94236,1620.0,-30.408563,30.134509,-38.565473,0.075755,0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,18,1.942357,1616.82,-27.775837,31.021585,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,19,1.942358,1619.55,-31.300289,30.566836,-38.565473,0.075755,0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,20,1.942357,1610.05,-28.667561,31.453912,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,21,1.942357,1617.87,-29.559288,31.88624,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,22,1.942357,1617.31,-30.451014,32.318567,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,23,1.94236,1485.08,-23.444743,24.053667,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,24,1.94236,1498.81,-24.336468,24.485994,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,25,1.94236,1509.58,-25.228194,24.918321,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,26,1.94236,1506.2,-26.119917,25.350648,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,27,1.94236,1502.75,-27.011645,25.782976,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,28,1.942361,1504.12,-27.90337,26.215303,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,29,1.942361,1511.65,-28.795096,26.64763,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,30,1.942361,1519.27,-29.686821,27.079958,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,31,1.94236,1544.66,-30.578547,27.512285,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,32,1.94236,1558.92,-31.470272,27.94461,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,33,1.942362,1570.27,-32.361998,28.376937,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,34,1.94236,1592.39,-33.253722,28.809265,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,35,1.94236,1609.13,-34.145445,29.241592,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,36,1.94236,1625.91,-35.037173,29.673919,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,37,1.942361,1614.44,-10.153946,10.578417,-38.565473,0.075755,0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,38,1.94236,1620.77,-11.045671,11.010745,-38.565473,0.075755,0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,39,1.94236,1610.04,-11.937397,11.443072,-38.565473,0.075755,0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,40,1.942359,1614.77,-9.30467,12.330148,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,41,1.94236,1605.88,-12.829122,11.875399,-38.565473,0.075755,0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,42,1.94236,1619.35,-10.196394,12.762476,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,43,1.94236,1609.46,-13.720848,12.307724,-38.565473,0.075755,0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,44,1.942361,1616.32,-11.088121,13.194803,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,45,1.942359,1601.58,-14.612573,12.740052,-38.565473,0.075755,0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,46,1.942361,1623.99,-11.979845,13.62713,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,47,1.942361,1599.54,-15.504298,13.172379,-38.565473,0.075755,0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,48,1.942361,1611.45,-12.871572,14.059457,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,49,1.942362,1599.02,-16.396024,13.604706,-38.565473,0.075755,0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,50,1.94236,1609.0,-13.763296,14.491785,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,51,1.94236,1596.42,-17.28775,14.037033,-38.565473,0.075755,0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,52,1.94236,1609.41,-14.655023,14.924112,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,53,1.94236,1604.82,-18.179475,14.469361,-38.565473,0.075755,0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,54,1.94236,1608.69,-15.546748,15.356439,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,55,1.942358,1589.69,-19.071201,14.901688,-38.565473,0.075755,0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,56,1.94236,1608.34,-16.438473,15.788766,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,57,1.942361,1588.58,-19.962925,15.334015,-38.565473,0.075755,0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,58,1.94236,1603.64,-17.330199,16.221094,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,59,1.94236,1561.84,-20.85465,15.766343,-38.565473,0.075755,0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,60,1.94236,1604.0,-18.221924,16.653421,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,61,1.94236,1521.11,-21.746376,16.198668,-38.565473,0.075755,0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,62,1.94236,1580.71,-19.11365,17.085748,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,63,1.94236,1565.99,-20.005375,17.518076,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-02,PV-module,64,1.94236,1528.68,-20.897101,17.950403,-38.565473,-0.075755,-0.156253,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,1,1.942364,1396.15,-26.895394,39.878378,-38.565473,0.075827,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,2,1.942361,1369.93,-26.045301,41.629717,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,3,1.942361,1507.21,-26.003871,39.445631,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,4,1.942362,1483.47,-25.153777,41.19697,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,5,1.942361,1551.12,-25.112346,39.012892,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,6,1.942362,1538.83,-24.262252,40.764227,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,7,1.942361,1588.15,-24.220824,38.580149,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,8,1.942361,1577.4,-23.370729,40.331484,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,9,1.942361,1600.91,-23.329301,38.147406,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,10,1.942361,1586.13,-22.479207,39.898745,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,11,1.942364,1607.72,-22.437776,37.714659,-38.565473,0.075827,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,12,1.942361,1603.87,-21.587682,39.465998,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,13,1.942361,1611.9,-21.546252,37.28192,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,14,1.942362,1608.53,-20.696159,39.033255,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,15,1.942361,1622.34,-20.654727,36.849176,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,16,1.942362,1608.55,-19.804633,38.600511,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,17,1.942361,1636.5,-19.763205,36.416433,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,18,1.942357,1610.24,-18.91311,38.167772,-38.565473,-0.075827,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,19,1.942361,1629.31,-18.871682,35.983687,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,20,1.942357,1616.06,-18.021588,37.735025,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,21,1.942362,1633.83,-17.980157,35.550947,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,22,1.942357,1626.49,-17.130063,37.302286,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,23,1.942362,1633.1,-17.088633,35.118204,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,24,1.942361,1617.31,-16.23854,36.869539,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,25,1.94236,1630.99,-16.197108,34.685461,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,26,1.942357,1612.61,-15.347015,36.4368,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,27,1.94236,1633.33,-15.305585,34.252714,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,28,1.942359,1607.79,-14.455493,36.004053,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,29,1.942359,1612.9,-14.414061,33.819975,-38.565473,0.075827,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,30,1.942357,1605.27,-13.563969,35.571314,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,31,1.942357,1613.48,-13.522538,33.387236,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,32,1.942358,1601.41,-12.672444,35.138567,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,33,1.942361,1602.73,-12.631015,32.954489,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,34,1.942358,1598.59,-11.780921,34.705828,-38.565473,-0.075827,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,35,1.942361,1600.87,-11.73949,32.52175,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,36,1.942361,1586.32,-10.889398,34.273088,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,37,1.942361,1596.83,-10.847966,32.089003,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,38,1.942362,1589.89,-9.997874,33.840342,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,39,1.942362,1591.73,-9.956443,31.65626,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,40,1.942361,1581.48,-9.10635,33.407598,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,41,1.942359,1583.97,-9.064919,31.223517,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,42,1.94236,1565.62,-8.214827,32.974855,-38.565473,-0.075827,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,43,1.94236,1562.95,-8.173396,30.790775,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,44,1.942359,1551.06,-7.323302,32.542116,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,45,1.94236,1540.24,-7.281872,30.358034,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,46,1.94236,1529.61,-6.431779,32.109369,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,47,1.94236,1503.18,-6.390348,29.925289,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,48,1.942359,1493.19,-5.540255,31.676626,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,49,1.942359,1444.46,-5.498824,29.492548,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,50,1.942359,1439.34,-4.648731,31.243883,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,51,1.94236,1330.5,-4.607301,29.059803,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,52,1.94236,1341.8,-3.757208,30.81114,-38.565473,-0.075827,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,53,1.942361,1450.25,-24.982573,43.819117,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,54,1.942361,1497.37,-24.132478,45.570452,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,55,1.942364,1528.46,-24.09105,43.386374,-38.565473,0.075827,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,56,1.942361,1536.57,-23.240956,45.137712,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,57,1.942361,1568.75,-23.199525,42.953627,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,58,1.942364,1567.3,-22.349431,44.704966,-38.565473,-0.075827,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,59,1.942361,1596.03,-22.308001,42.520887,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,60,1.942361,1583.31,-21.457906,44.272222,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,61,1.942361,1610.41,-21.416476,42.088144,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,62,1.942361,1601.18,-20.566383,43.839479,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,63,1.942361,1611.69,-20.524955,41.655401,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,64,1.942361,1601.53,-19.674859,43.40674,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,65,1.942364,1619.25,-19.633429,41.222654,-38.565473,0.075827,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,66,1.942361,1613.5,-18.783338,42.973989,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,67,1.942361,1632.1,-18.741906,40.789915,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,68,1.942364,1619.3,-17.891812,42.54125,-38.565473,-0.075827,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,69,1.942361,1628.8,-17.850383,40.357172,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,70,1.942357,1624.28,-17.000287,42.108507,-38.565473,-0.075827,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,71,1.942361,1626.13,-16.958857,39.924429,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,72,1.942358,1616.77,-16.108764,41.675768,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,73,1.942361,1624.32,-16.067336,39.491682,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,74,1.942358,1624.72,-15.217242,41.243021,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,75,1.942361,1626.14,-15.175811,39.058943,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,76,1.942359,1613.47,-14.325717,40.810282,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,77,1.942362,1632.16,-14.284286,38.6262,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,78,1.942357,1615.63,-13.434194,40.377535,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,79,1.942361,1630.1,-13.392764,38.193457,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,80,1.942358,1622.93,-12.54267,39.944796,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,81,1.942361,1632.98,-12.50124,37.76071,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,82,1.942358,1622.0,-11.651146,39.512049,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,83,1.942359,1634.27,-11.609715,37.327971,-38.565473,0.075827,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,84,1.942357,1621.43,-10.759624,39.079309,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,85,1.942357,1629.01,-10.718192,36.895231,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,86,1.942359,1614.32,-9.868098,38.646566,-38.565473,-0.075827,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,87,1.942359,1637.44,-9.826669,36.462484,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,88,1.942361,1622.02,-8.976575,38.213823,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,89,1.942357,1638.78,-8.935144,36.029745,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,90,1.942362,1624.63,-8.085052,37.781084,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,91,1.942358,1627.08,-8.043621,35.596998,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,92,1.942361,1615.17,-7.193527,37.348337,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,93,1.942358,1623.62,-7.152097,35.164259,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,94,1.942362,1609.09,-6.302004,36.915594,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,95,1.942358,1607.57,-6.260573,34.731512,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,96,1.942361,1594.25,-5.41048,36.482851,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,97,1.942358,1596.73,-5.36905,34.298773,-38.565473,0.075827,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,98,1.942361,1605.81,-4.518956,36.050112,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,99,1.942362,1583.37,-4.477526,33.866026,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,100,1.942362,1582.16,-3.627432,35.617365,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,101,1.942361,1553.76,-3.586002,33.433287,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,102,1.942361,1567.81,-2.735909,35.184622,-38.565473,-0.075828,-0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,103,1.942363,1475.93,-2.694478,33.000544,-38.565473,0.075828,0.156218,0.984808
sin_ming,prc-00,blk-00,roof-03,PV-module,104,1.942361,1559.83,-1.844385,34.751879,-38.565473,-0.075828,-0.156218,0.984808
